country_code,product_id,origin_year_month,target_year_month,horizon,y,model,fold,origin,y_pred,error,abs_error
RO,P03,2025-06,2025-09,3,1026179.02,seasonal_naive,1,2025-06,932211.99,-93967.03000000003,93967.03000000003
RO,P05,2025-06,2025-09,3,1285697.57,seasonal_naive,1,2025-06,1224527.44,-61170.13000000012,61170.13000000012
RO,P07,2025-06,2025-09,3,107005.58,seasonal_naive,1,2025-06,88878.01,-18127.570000000007,18127.570000000007
SK,P01,2025-06,2025-09,3,290313.86,seasonal_naive,1,2025-06,346921.19,56607.330000000016,56607.330000000016
SK,P02,2025-06,2025-09,3,2584949.75,seasonal_naive,1,2025-06,2370362.67,-214587.08000000007,214587.08000000007
SK,P03,2025-06,2025-09,3,1099819.26,seasonal_naive,1,2025-06,962367.96,-137451.30000000005,137451.30000000005
SK,P05,2025-06,2025-09,3,390052.92,seasonal_naive,1,2025-06,365185.26,-24867.659999999974,24867.659999999974
SK,P07,2025-06,2025-09,3,0.0,seasonal_naive,1,2025-06,0.0,0.0,0.0
AT,P01,2025-06,2025-10,4,595019.65,seasonal_naive,1,2025-06,695181.52,100161.87,100161.87
AT,P02,2025-06,2025-10,4,4168953.2800000003,seasonal_naive,1,2025-06,3414960.46,-753992.8200000003,753992.8200000003
AT,P03,2025-06,2025-10,4,1514994.6400000001,seasonal_naive,1,2025-06,1299207.07,-215787.57000000007,215787.57000000007
AT,P04,2025-06,2025-10,4,785943.77,seasonal_naive,1,2025-06,639935.18,-146008.58999999997,146008.58999999997
AT,P05,2025-06,2025-10,4,1099250.24,seasonal_naive,1,2025-06,1159806.42,60556.179999999935,60556.179999999935
AT,P06,2025-06,2025-10,4,0.0,seasonal_naive,1,2025-06,0.0,0.0,0.0
AT,P07,2025-06,2025-10,4,800728.96,seasonal_naive,1,2025-06,656534.41,-144194.54999999993,144194.54999999993
CZ,P03,2025-06,2025-10,4,117664.01,seasonal_naive,1,2025-06,109023.93,-8640.080000000002,8640.080000000002
CZ,P04,2025-06,2025-10,4,160828.31,seasonal_naive,1,2025-06,145523.03,-15305.279999999999,15305.279999999999
CZ,P05,2025-06,2025-10,4,1550222.61,seasonal_naive,1,2025-06,1449133.8599999999,-101088.75000000023,101088.75000000023
CZ,P06,2025-06,2025-10,4,180907.09,seasonal_naive,1,2025-06,150833.2,-30073.889999999985,30073.889999999985
CZ,P07,2025-06,2025-10,4,50957.16,seasonal_naive,1,2025-06,42060.58,-8896.580000000002,8896.580000000002
DE,P01,2025-06,2025-10,4,2890563.38,seasonal_naive,1,2025-06,3638877.4499999997,748314.0699999998,748314.0699999998
DE,P02,2025-06,2025-10,4,6551623.869999999,seasonal_naive,1,2025-06,5561745.04,-989878.8299999991,989878.8299999991
DE,P03,2025-06,2025-10,4,6552869.74,seasonal_naive,1,2025-06,5988417.01,-564452.7300000004,564452.7300000004
DE,P04,2025-06,2025-10,4,5435934.22,seasonal_naive,1,2025-06,4836328.43,-599605.79,599605.79
DE,P05,2025-06,2025-10,4,7635559.74,seasonal_naive,1,2025-06,7816771.9399999995,181212.19999999925,181212.19999999925
DE,P06,2025-06,2025-10,4,6339057.07,seasonal_naive,1,2025-06,4835497.25,-1503559.8200000003,1503559.8200000003
DE,P07,2025-06,2025-10,4,1865730.29,seasonal_naive,1,2025-06,1440475.96,-425254.3300000001,425254.3300000001
ES,P01,2025-06,2025-10,4,1196495.6300000001,seasonal_naive,1,2025-06,1304698.42,108202.7899999998,108202.7899999998
ES,P02,2025-06,2025-10,4,14015716.530000001,seasonal_naive,1,2025-06,12031376.879999999,-1984339.6500000022,1984339.6500000022
ES,P03,2025-06,2025-10,4,4017738.29,seasonal_naive,1,2025-06,3312278.09,-705460.2000000002,705460.2000000002
ES,P04,2025-06,2025-10,4,2182213.29,seasonal_naive,1,2025-06,2087934.29,-94279.0,94279.0
ES,P05,2025-06,2025-10,4,5872147.11,seasonal_naive,1,2025-06,6174470.29,302323.1799999997,302323.1799999997
ES,P06,2025-06,2025-10,4,2744779.42,seasonal_naive,1,2025-06,2090129.0899999999,-654650.3300000001,654650.3300000001
ES,P07,2025-06,2025-10,4,2529273.7399999998,seasonal_naive,1,2025-06,1984177.78,-545095.9599999997,545095.9599999997
FR,P01,2025-06,2025-10,4,1640118.74,seasonal_naive,1,2025-06,2022049.31,381930.57000000007,381930.57000000007
FR,P02,2025-06,2025-10,4,15665274.4,seasonal_naive,1,2025-06,12830006.63,-2835267.7699999996,2835267.7699999996
FR,P03,2025-06,2025-10,4,11423855.76,seasonal_naive,1,2025-06,9821827.290000001,-1602028.4699999988,1602028.4699999988
FR,P04,2025-06,2025-10,4,1494047.44,seasonal_naive,1,2025-06,1155427.44,-338620.0,338620.0
FR,P05,2025-06,2025-10,4,3796841.0,seasonal_naive,1,2025-06,3742454.3000000003,-54386.69999999972,54386.69999999972
FR,P06,2025-06,2025-10,4,2854613.58,seasonal_naive,1,2025-06,2065135.47,-789478.1100000001,789478.1100000001
FR,P07,2025-06,2025-10,4,4005411.96,seasonal_naive,1,2025-06,3897656.08,-107755.87999999989,107755.87999999989
GR,P01,2025-06,2025-10,4,742971.47,seasonal_naive,1,2025-06,973224.3,230252.83000000007,230252.83000000007
GR,P02,2025-06,2025-10,4,3024059.27,seasonal_naive,1,2025-06,2579582.68,-444476.58999999985,444476.58999999985
GR,P03,2025-06,2025-10,4,1753915.33,seasonal_naive,1,2025-06,1558428.9,-195486.43000000017,195486.43000000017
GR,P04,2025-06,2025-10,4,481763.36,seasonal_naive,1,2025-06,505478.66,23715.29999999999,23715.29999999999
GR,P05,2025-06,2025-10,4,909568.6000000001,seasonal_naive,1,2025-06,972083.75,62515.14999999991,62515.14999999991
GR,P07,2025-06,2025-10,4,1041360.81,seasonal_naive,1,2025-06,867235.12,-174125.69000000006,174125.69000000006
HR,P05,2025-06,2025-10,4,177106.24,seasonal_naive,1,2025-06,167505.12,-9601.119999999995,9601.119999999995
HR,P06,2025-06,2025-10,4,128021.23,seasonal_naive,1,2025-06,101878.55,-26142.679999999993,26142.679999999993
HU,P01,2025-06,2025-10,4,1291402.71,seasonal_naive,1,2025-06,1389239.6300000001,97836.92000000016,97836.92000000016
HU,P02,2025-06,2025-10,4,2413511.92,seasonal_naive,1,2025-06,2161110.38,-252401.54000000004,252401.54000000004
HU,P03,2025-06,2025-10,4,1925670.85,seasonal_naive,1,2025-06,1504051.17,-421619.68000000017,421619.68000000017
HU,P04,2025-06,2025-10,4,625195.6799999999,seasonal_naive,1,2025-06,498161.73,-127033.94999999995,127033.94999999995
HU,P05,2025-06,2025-10,4,1270787.8399999999,seasonal_naive,1,2025-06,1035931.8900000001,-234855.94999999972,234855.94999999972
HU,P06,2025-06,2025-10,4,732609.2200000001,seasonal_naive,1,2025-06,556162.44,-176446.78000000014,176446.78000000014
HU,P07,2025-06,2025-10,4,1002362.97,seasonal_naive,1,2025-06,756965.45,-245397.52000000002,245397.52000000002
IT,P01,2025-06,2025-10,4,139597.67,seasonal_naive,1,2025-06,170908.76,31311.089999999997,31311.089999999997
IT,P02,2025-06,2025-10,4,4172752.94,seasonal_naive,1,2025-06,3638636.87,-534116.0699999998,534116.0699999998
IT,P03,2025-06,2025-10,4,1059230.42,seasonal_naive,1,2025-06,956228.78,-103001.6399999999,103001.6399999999
IT,P04,2025-06,2025-10,4,1428871.06,seasonal_naive,1,2025-06,1239901.75,-188969.31000000006,188969.31000000006
IT,P05,2025-06,2025-10,4,5797068.0,seasonal_naive,1,2025-06,5884075.05,87007.04999999981,87007.04999999981
IT,P06,2025-06,2025-10,4,2734691.27,seasonal_naive,1,2025-06,2107026.89,-627664.3799999999,627664.3799999999
IT,P07,2025-06,2025-10,4,490088.73,seasonal_naive,1,2025-06,397740.9,-92347.82999999996,92347.82999999996
NL,P01,2025-06,2025-10,4,2095319.46,seasonal_naive,1,2025-06,2261260.31,165940.8500000001,165940.8500000001
NL,P02,2025-06,2025-10,4,9502863.879999999,seasonal_naive,1,2025-06,8121601.54,-1381262.339999999,1381262.339999999
NL,P03,2025-06,2025-10,4,5590190.49,seasonal_naive,1,2025-06,4928737.41,-661453.0800000001,661453.0800000001
NL,P04,2025-06,2025-10,4,1519557.3900000001,seasonal_naive,1,2025-06,1281059.48,-238497.91000000015,238497.91000000015
NL,P05,2025-06,2025-10,4,2312776.7399999998,seasonal_naive,1,2025-06,2378631.1999999997,65854.45999999996,65854.45999999996
NL,P06,2025-06,2025-10,4,132611.7,seasonal_naive,1,2025-06,107973.85,-24637.850000000006,24637.850000000006
NL,P07,2025-06,2025-10,4,2217080.3200000003,seasonal_naive,1,2025-06,1859109.9300000002,-357970.39000000013,357970.39000000013
PL,P01,2025-06,2025-10,4,1700119.17,seasonal_naive,1,2025-06,2092895.24,392776.07000000007,392776.07000000007
PL,P02,2025-06,2025-10,4,5995119.43,seasonal_naive,1,2025-06,3272768.79,-2722350.6399999997,2722350.6399999997
PL,P03,2025-06,2025-10,4,3996166.93,seasonal_naive,1,2025-06,3469654.82,-526512.1100000003,526512.1100000003
PL,P04,2025-06,2025-10,4,1539642.9,seasonal_naive,1,2025-06,1229452.38,-310190.52,310190.52
PL,P05,2025-06,2025-10,4,3300934.07,seasonal_naive,1,2025-06,3342434.2,41500.130000000354,41500.130000000354
PL,P06,2025-06,2025-10,4,88507.22,seasonal_naive,1,2025-06,68548.16,-19959.059999999998,19959.059999999998
PL,P07,2025-06,2025-10,4,985729.5700000001,seasonal_naive,1,2025-06,813343.6799999999,-172385.89000000013,172385.89000000013
RO,P01,2025-06,2025-10,4,0.0,seasonal_naive,1,2025-06,0.0,0.0,0.0
RO,P03,2025-06,2025-10,4,882432.29,seasonal_naive,1,2025-06,754873.62,-127558.67000000004,127558.67000000004
RO,P05,2025-06,2025-10,4,1299975.2999999998,seasonal_naive,1,2025-06,1187891.61,-112083.68999999971,112083.68999999971
RO,P07,2025-06,2025-10,4,113284.29,seasonal_naive,1,2025-06,94065.24,-19219.04999999999,19219.04999999999
SK,P01,2025-06,2025-10,4,290332.03,seasonal_naive,1,2025-06,373197.01,82864.97999999998,82864.97999999998
SK,P02,2025-06,2025-10,4,2884481.28,seasonal_naive,1,2025-06,2436966.45,-447514.8299999996,447514.8299999996
SK,P03,2025-06,2025-10,4,862205.42,seasonal_naive,1,2025-06,793134.6799999999,-69070.7400000001,69070.7400000001
SK,P05,2025-06,2025-10,4,380019.17,seasonal_naive,1,2025-06,334296.41,-45722.76000000001,45722.76000000001
SK,P07,2025-06,2025-10,4,0.0,seasonal_naive,1,2025-06,0.0,0.0,0.0
AT,P01,2025-06,2025-11,5,575479.44,seasonal_naive,1,2025-06,694945.45,119466.01000000001,119466.01000000001
AT,P02,2025-06,2025-11,5,5009187.44,seasonal_naive,1,2025-06,4345834.609999999,-663352.830000001,663352.830000001
AT,P03,2025-06,2025-11,5,1237881.7999999998,seasonal_naive,1,2025-06,1242498.71,4616.910000000149,4616.910000000149
AT,P04,2025-06,2025-11,5,814951.66,seasonal_naive,1,2025-06,669617.97,-145333.69000000006,145333.69000000006
AT,P05,2025-06,2025-11,5,1069099.86,seasonal_naive,1,2025-06,1170470.98,101371.11999999988,101371.11999999988
AT,P06,2025-06,2025-11,5,0.0,seasonal_naive,1,2025-06,0.0,0.0,0.0
AT,P07,2025-06,2025-11,5,866775.77,seasonal_naive,1,2025-06,704743.29,-162032.47999999998,162032.47999999998
CZ,P03,2025-06,2025-11,5,107663.43,seasonal_naive,1,2025-06,91505.48,-16157.949999999997,16157.949999999997
CZ,P04,2025-06,2025-11,5,171122.26,seasonal_naive,1,2025-06,152238.8,-18883.46000000002,18883.46000000002
CZ,P05,2025-06,2025-11,5,1240070.7,seasonal_naive,1,2025-06,1456823.31,216752.6100000001,216752.6100000001
CZ,P06,2025-06,2025-11,5,177510.64,seasonal_naive,1,2025-06,163205.54,-14305.100000000006,14305.100000000006
CZ,P07,2025-06,2025-11,5,48836.6,seasonal_naive,1,2025-06,41176.27,-7660.330000000002,7660.330000000002
DE,P01,2025-06,2025-11,5,2855517.45,seasonal_naive,1,2025-06,3511079.62,655562.1699999999,655562.1699999999
DE,P02,2025-06,2025-11,5,7795070.82,seasonal_naive,1,2025-06,7121126.72,-673944.1000000006,673944.1000000006
DE,P03,2025-06,2025-11,5,5682169.6899999995,seasonal_naive,1,2025-06,5130479.81,-551689.8799999999,551689.8799999999
DE,P04,2025-06,2025-11,5,6033845.15,seasonal_naive,1,2025-06,5092523.41,-941321.7400000002,941321.7400000002
DE,P05,2025-06,2025-11,5,7289876.61,seasonal_naive,1,2025-06,7413382.86,123506.25,123506.25
DE,P06,2025-06,2025-11,5,6170352.05,seasonal_naive,1,2025-06,4891974.109999999,-1278377.9400000004,1278377.9400000004
DE,P07,2025-06,2025-11,5,1908212.98,seasonal_naive,1,2025-06,1533299.09,-374913.8899999999,374913.8899999999
ES,P01,2025-06,2025-11,5,1164321.8,seasonal_naive,1,2025-06,1293180.78,128858.97999999998,128858.97999999998
ES,P02,2025-06,2025-11,5,16212845.030000001,seasonal_naive,1,2025-06,14644256.68,-1568588.3500000015,1568588.3500000015
ES,P03,2025-06,2025-11,5,3584128.1999999997,seasonal_naive,1,2025-06,3111720.09,-472408.10999999987,472408.10999999987
ES,P04,2025-06,2025-11,5,2284549.58,seasonal_naive,1,2025-06,2237724.75,-46824.830000000075,46824.830000000075
ES,P05,2025-06,2025-11,5,5839881.18,seasonal_naive,1,2025-06,5831615.14,-8266.040000000037,8266.040000000037
ES,P06,2025-06,2025-11,5,2584507.73,seasonal_naive,1,2025-06,2277395.6799999997,-307112.0500000003,307112.0500000003
ES,P07,2025-06,2025-11,5,2589178.11,seasonal_naive,1,2025-06,2065094.5899999999,-524083.52,524083.52
FR,P01,2025-06,2025-11,5,1658756.04,seasonal_naive,1,2025-06,2024956.44,366200.3999999999,366200.3999999999
FR,P02,2025-06,2025-11,5,17624738.86,seasonal_naive,1,2025-06,15747132.290000001,-1877606.5699999984,1877606.5699999984
FR,P03,2025-06,2025-11,5,9845807.84,seasonal_naive,1,2025-06,8701109.91,-1144697.9299999997,1144697.9299999997
FR,P04,2025-06,2025-11,5,1321433.3599999999,seasonal_naive,1,2025-06,1264326.5,-57106.85999999987,57106.85999999987
FR,P05,2025-06,2025-11,5,3771560.0900000003,seasonal_naive,1,2025-06,3824900.79,53340.69999999972,53340.69999999972
FR,P06,2025-06,2025-11,5,2915410.52,seasonal_naive,1,2025-06,2181778.94,-733631.5800000001,733631.5800000001
FR,P07,2025-06,2025-11,5,4058123.69,seasonal_naive,1,2025-06,4080703.73,22580.040000000037,22580.040000000037
GR,P01,2025-06,2025-11,5,701553.28,seasonal_naive,1,2025-06,867674.63,166121.34999999998,166121.34999999998
GR,P02,2025-06,2025-11,5,3534247.19,seasonal_naive,1,2025-06,2782577.9,-751669.29,751669.29
GR,P03,2025-06,2025-11,5,1565599.38,seasonal_naive,1,2025-06,1396060.92,-169538.45999999996,169538.45999999996
GR,P04,2025-06,2025-11,5,505096.81,seasonal_naive,1,2025-06,416010.7,-89086.10999999999,89086.10999999999
GR,P05,2025-06,2025-11,5,890607.67,seasonal_naive,1,2025-06,821016.4099999999,-69591.26000000013,69591.26000000013
GR,P07,2025-06,2025-11,5,962723.15,seasonal_naive,1,2025-06,809985.13,-152738.02000000002,152738.02000000002
HR,P05,2025-06,2025-11,5,186739.41,seasonal_naive,1,2025-06,169757.19,-16982.22,16982.22
HR,P06,2025-06,2025-11,5,124761.4,seasonal_naive,1,2025-06,99262.8,-25498.59999999999,25498.59999999999
HU,P01,2025-06,2025-11,5,1174008.04,seasonal_naive,1,2025-06,1424733.16,250725.11999999988,250725.11999999988
HU,P02,2025-06,2025-11,5,3080415.1,seasonal_naive,1,2025-06,2563462.79,-516952.31000000006,516952.31000000006
HU,P03,2025-06,2025-11,5,1725303.1700000002,seasonal_naive,1,2025-06,1390034.41,-335268.76000000024,335268.76000000024
HU,P04,2025-06,2025-11,5,666758.57,seasonal_naive,1,2025-06,519895.14999999997,-146863.41999999998,146863.41999999998
HU,P05,2025-06,2025-11,5,1255470.6800000002,seasonal_naive,1,2025-06,1072378.46,-183092.2200000002,183092.2200000002
HU,P06,2025-06,2025-11,5,741109.2,seasonal_naive,1,2025-06,589231.4,-151877.79999999993,151877.79999999993
HU,P07,2025-06,2025-11,5,1037601.98,seasonal_naive,1,2025-06,785290.86,-252311.12,252311.12
IT,P01,2025-06,2025-11,5,127996.8,seasonal_naive,1,2025-06,162472.87,34476.06999999999,34476.06999999999
IT,P02,2025-06,2025-11,5,4762020.73,seasonal_naive,1,2025-06,4355118.33,-406902.4000000004,406902.4000000004
IT,P03,2025-06,2025-11,5,998401.28,seasonal_naive,1,2025-06,820013.06,-178388.21999999997,178388.21999999997
IT,P04,2025-06,2025-11,5,1422001.67,seasonal_naive,1,2025-06,1250812.46,-171189.20999999996,171189.20999999996
IT,P05,2025-06,2025-11,5,5706991.99,seasonal_naive,1,2025-06,5853764.9399999995,146772.94999999925,146772.94999999925
IT,P06,2025-06,2025-11,5,2981492.98,seasonal_naive,1,2025-06,2118421.07,-863071.9100000001,863071.9100000001
IT,P07,2025-06,2025-11,5,452853.42000000004,seasonal_naive,1,2025-06,419950.49,-32902.93000000005,32902.93000000005
NL,P01,2025-06,2025-11,5,1920772.37,seasonal_naive,1,2025-06,2250303.9,329531.5299999998,329531.5299999998
NL,P02,2025-06,2025-11,5,11103924.22,seasonal_naive,1,2025-06,10061166.24,-1042757.9800000004,1042757.9800000004
NL,P03,2025-06,2025-11,5,4765603.279999999,seasonal_naive,1,2025-06,4402383.98,-363219.2999999989,363219.2999999989
NL,P04,2025-06,2025-11,5,1490569.59,seasonal_naive,1,2025-06,1268349.79,-222219.80000000005,222219.80000000005
NL,P05,2025-06,2025-11,5,2399462.13,seasonal_naive,1,2025-06,2197146.5700000003,-202315.5599999996,202315.5599999996
NL,P06,2025-06,2025-11,5,146245.72,seasonal_naive,1,2025-06,114702.39,-31543.33,31543.33
NL,P07,2025-06,2025-11,5,2225083.9000000004,seasonal_naive,1,2025-06,1925775.06,-299308.8400000003,299308.8400000003
PL,P01,2025-06,2025-11,5,1654084.77,seasonal_naive,1,2025-06,2014754.75,360669.98,360669.98
PL,P02,2025-06,2025-11,5,7821372.86,seasonal_naive,1,2025-06,4024980.26,-3796392.6000000006,3796392.6000000006
PL,P03,2025-06,2025-11,5,3664614.11,seasonal_naive,1,2025-06,2913680.22,-750933.8899999997,750933.8899999997
PL,P04,2025-06,2025-11,5,1539796.32,seasonal_naive,1,2025-06,1175655.07,-364141.25,364141.25
PL,P05,2025-06,2025-11,5,3180569.08,seasonal_naive,1,2025-06,3348360.0100000002,167790.93000000017,167790.93000000017
PL,P06,2025-06,2025-11,5,89328.0,seasonal_naive,1,2025-06,70519.43,-18808.570000000007,18808.570000000007
PL,P07,2025-06,2025-11,5,1012478.68,seasonal_naive,1,2025-06,813306.69,-199171.9900000001,199171.9900000001
RO,P01,2025-06,2025-11,5,0.0,seasonal_naive,1,2025-06,0.0,0.0,0.0
RO,P03,2025-06,2025-11,5,769153.47,seasonal_naive,1,2025-06,689961.68,-79191.78999999992,79191.78999999992
RO,P05,2025-06,2025-11,5,1373956.56,seasonal_naive,1,2025-06,1260500.28,-113456.28000000003,113456.28000000003
RO,P07,2025-06,2025-11,5,122510.31,seasonal_naive,1,2025-06,99821.44,-22688.869999999995,22688.869999999995
SK,P01,2025-06,2025-11,5,303390.69,seasonal_naive,1,2025-06,336679.6,33288.909999999974,33288.909999999974
SK,P02,2025-06,2025-11,5,3688341.88,seasonal_naive,1,2025-06,3128825.21,-559516.6699999999,559516.6699999999
SK,P03,2025-06,2025-11,5,781646.6400000001,seasonal_naive,1,2025-06,677044.26,-104602.38000000012,104602.38000000012
SK,P05,2025-06,2025-11,5,365936.09,seasonal_naive,1,2025-06,388548.73,22612.639999999956,22612.639999999956
SK,P07,2025-06,2025-11,5,0.0,seasonal_naive,1,2025-06,0.0,0.0,0.0
AT,P01,2025-06,2025-12,6,557653.79,seasonal_naive,1,2025-06,686017.16,128363.37,128363.37
AT,P02,2025-06,2025-12,6,4473823.37,seasonal_naive,1,2025-06,4111699.4,-362123.9700000002,362123.9700000002
AT,P03,2025-06,2025-12,6,1362951.97,seasonal_naive,1,2025-06,1283825.5999999999,-79126.37000000011,79126.37000000011
AT,P04,2025-06,2025-12,6,732235.82,seasonal_naive,1,2025-06,632537.69,-99698.13,99698.13
AT,P05,2025-06,2025-12,6,1153500.16,seasonal_naive,1,2025-06,1091678.25,-61821.909999999916,61821.909999999916
AT,P06,2025-06,2025-12,6,0.0,seasonal_naive,1,2025-06,0.0,0.0,0.0
AT,P07,2025-06,2025-12,6,895295.77,seasonal_naive,1,2025-06,717980.4500000001,-177315.31999999995,177315.31999999995
CZ,P03,2025-06,2025-12,6,111677.99,seasonal_naive,1,2025-06,111283.35,-394.6399999999994,394.6399999999994
CZ,P04,2025-06,2025-12,6,166102.06,seasonal_naive,1,2025-06,146951.09,-19150.97,19150.97
CZ,P05,2025-06,2025-12,6,1316620.53,seasonal_naive,1,2025-06,1405007.65,88387.11999999988,88387.11999999988
CZ,P06,2025-06,2025-12,6,198348.81,seasonal_naive,1,2025-06,145335.17,-53013.639999999985,53013.639999999985
CZ,P07,2025-06,2025-12,6,45355.4,seasonal_naive,1,2025-06,37371.55,-7983.8499999999985,7983.8499999999985
DE,P01,2025-06,2025-12,6,3052681.84,seasonal_naive,1,2025-06,3578593.6599999997,525911.8199999998,525911.8199999998
DE,P02,2025-06,2025-12,6,7241332.08,seasonal_naive,1,2025-06,6306430.5600000005,-934901.5199999996,934901.5199999996
DE,P03,2025-06,2025-12,6,6059003.61,seasonal_naive,1,2025-06,5714333.64,-344669.97000000067,344669.97000000067
DE,P04,2025-06,2025-12,6,5691276.77,seasonal_naive,1,2025-06,4852079.4799999995,-839197.29,839197.29
DE,P05,2025-06,2025-12,6,7380832.779999999,seasonal_naive,1,2025-06,7110661.46,-270171.31999999937,270171.31999999937
DE,P06,2025-06,2025-12,6,6224024.59,seasonal_naive,1,2025-06,4995938.24,-1228086.3499999996,1228086.3499999996
DE,P07,2025-06,2025-12,6,1862392.6199999999,seasonal_naive,1,2025-06,1518373.03,-344019.58999999985,344019.58999999985
ES,P01,2025-06,2025-12,6,1121737.54,seasonal_naive,1,2025-06,1458716.49,336978.94999999995,336978.94999999995
ES,P02,2025-06,2025-12,6,15909120.22,seasonal_naive,1,2025-06,12763720.92,-3145399.3000000007,3145399.3000000007
ES,P03,2025-06,2025-12,6,3918134.0700000003,seasonal_naive,1,2025-06,3524036.61,-394097.4600000004,394097.4600000004
ES,P04,2025-06,2025-12,6,2293974.32,seasonal_naive,1,2025-06,2084449.38,-209524.93999999994,209524.93999999994
ES,P05,2025-06,2025-12,6,5824926.03,seasonal_naive,1,2025-06,5812942.699999999,-11983.330000001006,11983.330000001006
ES,P06,2025-06,2025-12,6,2635696.71,seasonal_naive,1,2025-06,2142061.11,-493635.6000000001,493635.6000000001
